date,temperature,precipitation,wind_speed,relative_humidity,total_insolation,maximum_snow_depth
2012-01-27,0.213333333,0.286666667,1.386666667,68.46666667,4.684666667,0.18
2012-01-28,0.226666667,0,1.96,40.44666667,6.302666667,0
2012-01-29,-1.02,0,2.273333333,33.52,6.151333333,0
2012-01-30,-2.873333333,0.2,2.606666667,29.89333333,6.462,0.306666667
2012-01-31,-2.793333333,3.673333333,2.533333333,58.20666667,4.21,1.993333333
2012-02-01,-7.04,0.253333333,3.246666667,53.36666667,6.215333333,1.866666667
2012-02-02,-10.06,0.26,2.733333333,50.34666667,6.307333333,1.446666667
2012-02-03,-6.573333333,0.033333333,2.04,56.30666667,6.369333333,1.02
2012-02-04,-1.746666667,0.126666667,1.766666667,55.45333333,5.712,1.073333333
2012-02-05,-0.346666667,0.006666667,1.066666667,53.20666667,4.777333333,0.346666667
2012-02-06,0.66,1.573333333,1.5,62.86,3.63,0.066666667
2012-02-07,-4.246666667,0.08,3.74,48.26666667,7.072666667,0.033333333
2012-02-08,-5.993333333,0.673333333,2.6,50.62,6.218,0.66
2012-02-09,-3.04,0.213333333,1.866666667,54.74,6.517333333,0.9
2012-02-10,-1.493333333,0,1.906666667,52.24,5.93,0.14
2012-02-11,-2.293333333,0,2.013333333,42.12,8.002,0
2012-02-12,0.32,0,1.406666667,44.34,7.232,0
2012-02-13,2.473333333,0.473333333,1.506666667,56.75333333,3.642,0
2012-02-14,3.153333333,3.166666667,1.686666667,66.05333333,4.995333333,0
2012-02-15,1.64,0,2.433333333,44.26,6.584,0
2012-02-16,-0.28,0.006666667,3.2,34.04,8.082666667,0.02
2012-02-17,-3.786666667,0.166666667,3.426666667,43.03333333,7.798,0.08
2012-02-18,-4.813333333,0.066666667,2.6,45.48,8.316666667,0.093333333
2012-02-19,-3.026666667,0.06,2.08,46.52666667,8.511333333,0.093333333
2012-02-20,-0.173333333,0,1.653333333,47.32,7.642,0
2012-02-21,1.333333333,0.633333333,1.393333333,61.36,3.727333333,0
2012-02-22,4.84,0,1.813333333,67.56666667,5.052666667,0
2012-02-23,5.506666667,0.04,2.293333333,65.94,6.012,0
2012-02-24,4.4,0.326666667,2.333333333,64.74,5.213333333,0
2012-02-25,2.133333333,0.46,2.54,62.81333333,4.131333333,0
2012-02-26,-0.133333333,0,2.286666667,48.06666667,5.562,0
2012-02-27,0.22,0,1.92,41.30666667,8.785333333,0
2012-02-28,2,0.633333333,1.773333333,54.72,4.264666667,0
2012-02-29,5.04,0.066666667,1.62,55.72666667,7.815333333,0
2012-03-01,7.72,0,1.56,47.94666667,6.657333333,0
2012-03-02,6.12,1.493333333,1.953333333,73.58666667,2.652,0
2012-03-03,6.846666667,0.1,2.786666667,63.94666667,6.652666667,0
2012-03-04,6.006666667,4,3.453333333,69.9,2.504,0
2012-03-05,5.293333333,14.13333333,3.226666667,86.28,1.760666667,0
2012-03-06,4.993333333,3.9,3.006666667,75.41333333,3.7,0.02
2012-03-07,4.226666667,0,2.266666667,60.88,6.382,0
2012-03-08,3.74,0,2.24,54.75333333,6.844666667,0
2012-03-09,4.046666667,0,2.22,56.16,8.014,0
2012-03-10,4.346666667,0.033333333,2.353333333,57.27333333,7.722666667,0
2012-03-11,0.066666667,0.046666667,4.08,42.64,9.743333333,0.02
2012-03-12,-0.053333333,0,2.826666667,39.58,10.672,0
2012-03-13,1.993333333,0,2.12,50.49333333,8.988,0
2012-03-14,4.706666667,0.02,2.38,58.42666667,7.518,0
2012-03-15,6.606666667,0.233333333,1.993333333,47.50666667,9.392,0
2012-03-16,7.62,4.566666667,2,70.59333333,3.386666667,0
2012-03-17,9.38,1.546666667,1.946666667,83.83333333,4.42,0
2012-03-18,7.24,0.153333333,2.353333333,72.24,6.576666667,0
2012-03-19,3.906666667,0,2.18,52.76666667,8.491333333,0
2012-03-20,4.126666667,0,2.606666667,38.18666667,10.76533333,0
2012-03-21,5.56,0,2.166666667,41.72666667,10.56533333,0
2012-03-22,6.373333333,7.5,1.826666667,66.21333333,3.618,0
2012-03-23,5.966666667,16.87333333,2.753333333,87.26666667,2.005333333,0.093333333
2012-03-24,4.846666667,0.9,4.413333333,51.91333333,9.465333333,0.153333333
2012-03-25,4.466666667,0,3.9,39.42666667,10.69933333,0
2012-03-26,4.746666667,0,2.573333333,42.16666667,11.20466667,0
2012-03-27,8.02,0,2.426666667,50.13333333,9.810666667,0
2012-03-28,10.44666667,0,1.84,57.12666667,9.432,0
2012-03-29,11.83333333,0.813333333,2.72,62.68,7.796,0
2012-03-30,11.19333333,22.35333333,3.293333333,79.06666667,2.323333333,0
2012-03-31,6.813333333,0.126666667,3.62,40.36,10.57466667,0
2012-04-01,6.006666667,0.833333333,2.38,37.52,10.75333333,0
2012-04-02,9.96,8.5,2.9,61.40666667,6.988666667,0
2012-04-03,7.013333333,22.5,4.886666667,64.25333333,6.39,0.193333333
2012-04-04,8.626666667,0,4.066666667,51.93333333,11.31133333,0
2012-04-05,8.26,0,3.426666667,42.90666667,11.86666667,0
2012-04-06,6.5,0.02,3.513333333,38.3,11.62866667,0
2012-04-07,7.32,0,2.433333333,40.79333333,12.52866667,0
2012-04-08,12.9,0,3.32,48.92,11.70933333,0
2012-04-09,15.98,0.406666667,2.566666667,64,8.192,0
2012-04-10,13.66666667,4.266666667,1.96,78.90666667,3.268,0
2012-04-11,12.56,2.893333333,2.3,78.88666667,6.05,0
2012-04-12,10.73333333,0,2.58,50.91333333,10.09933333,0
2012-04-13,10.19333333,0.726666667,1.633333333,61.24,4.902666667,0
2012-04-14,12.61333333,0,1.873333333,60.91333333,12.21066667,0
2012-04-15,14.64666667,0,1.793333333,52.64,11.836,0
2012-04-16,13.54666667,0,2.153333333,52.88666667,11.82466667,0
2012-04-17,12.62,0,1.94,50.92,12.64266667,0
2012-04-18,14.27333333,0,1.753333333,47.11333333,10.86933333,0
2012-04-19,14.62,1.526666667,2.146666667,55.3,8.090666667,0
2012-04-20,15.38,3.666666667,3.38,62.76,7.635333333,0
2012-04-21,12.58,47,4.16,84.77333333,1.199333333,0
2012-04-22,12.08,4.44,3.44,82.64,4.78,0
2012-04-23,15.90666667,0.166666667,2.12,71.14666667,9.142,0
2012-04-24,19.18666667,1,1.893333333,59.85333333,10.58,0
2012-04-25,14.75333333,23.53333333,2.686666667,77.63333333,3.009333333,0
2012-04-26,13.33333333,0.473333333,3.586666667,47.84,14.34733333,0
2012-04-27,15.01333333,0,2.426666667,40.06,13.528,0
2012-04-28,17.36666667,0,2.166666667,47.13333333,12.75133333,0
2012-04-29,17.68666667,0,1.473333333,62.00666667,7.225333333,0
2012-04-30,19.42,0.233333333,2.68,58.93333333,10.668,0
2012-05-01,19.52,4.966666667,2,66.34666667,7.399333333,0
2012-05-02,19.73333333,1.626666667,2.533333333,70.41333333,8.575333333,0
2012-05-03,17.86,0.74,2.206666667,69.48666667,10.48933333,0
2012-05-04,19.30666667,0,2.166666667,58.20666667,13.732,0
2012-05-05,19.62,0.073333333,2.673333333,45.86666667,12.77733333,0
2012-05-06,18.35333333,0,2.4,39.94666667,13.29733333,0
2012-05-07,19.03333333,0,1.666666667,47.44666667,12.37333333,0
2012-05-08,19.41333333,1.306666667,1.786666667,58.48666667,10.55066667,0
2012-05-09,19.3,0.1,1.78,63.24666667,11.86733333,0
2012-05-10,16.94,0,2.506666667,66.6,9.767333333,0
2012-05-11,15.24666667,0,2.413333333,65.66666667,6.1,0
2012-05-12,16.15333333,0,1.86,63.08666667,11.07933333,0
2012-05-13,17.48666667,0.766666667,1.426666667,64.71333333,7.594666667,0
2012-05-14,15.72666667,14.93333333,1.273333333,86.6,2.964,0
2012-05-15,17.65333333,0.94,2.093333333,68.58,11.89266667,0
2012-05-16,17.69333333,0.2,2.166666667,62.06666667,11.706,0
2012-05-17,16.68666667,1.206666667,2.46,62.50666667,11.85866667,0
2012-05-18,17.43333333,0,1.68,57.23333333,13.63533333,0
2012-05-19,18.30666667,0,1.326666667,53.6,10.24333333,0
2012-05-20,19.86,0,1.593333333,51.82,13.66533333,0
2012-05-21,20.54666667,0,1.933333333,51.26,13.71066667,0
2012-05-22,20.92666667,0,1.653333333,49.08666667,13.66866667,0
2012-05-23,21.25333333,0,1.653333333,49.8,12.14333333,0
2012-05-24,20.05333333,0.2,1.506666667,56.88,9.076,0
2012-05-25,20.27333333,0.113333333,1.926666667,56.76666667,11.57266667,0
2012-05-26,20.24666667,0.033333333,1.693333333,49.05333333,11.61733333,0
2012-05-27,20.85333333,0.1,1.82,52.25333333,12.166,0
2012-05-28,20.51333333,4.073333333,1.873333333,63.58,9.592666667,0
2012-05-29,21.44666667,0,1.786666667,53.96,10.51133333,0
2012-05-30,19.44,2.04,2.066666667,69.50666667,5.954,0
2012-05-31,20.03333333,0.233333333,1.633333333,68.16666667,10.44666667,0
2012-06-01,20.55333333,0,1.426666667,63.58666667,11.37266667,0
2012-06-02,21.09333333,1.813333333,1.873333333,59.58,11.17266667,0
2012-06-03,21.73333333,0.5,1.546666667,56.24,13.898,0
2012-06-04,22.32,0,1.726666667,59.35333333,10.85866667,0
2012-06-05,23.32,0.006666667,1.833333333,64.56666667,11.89,0
2012-06-06,22.92,0,1.886666667,67.06666667,9.646,0
2012-06-07,23.11333333,0.013333333,1.78,68.05333333,10.45066667,0
2012-06-08,20.68,7.186666667,1.5,81.17333333,4.376,0
2012-06-09,22.33333333,0.033333333,1.66,72.89333333,10.444,0
2012-06-10,23.02666667,0,1.84,68.31333333,11.852,0
2012-06-11,22.18,0.14,1.68,71.6,8.104666667,0
2012-06-12,22.64666667,2.74,2.033333333,69.54,10.966,0
2012-06-13,22.32666667,2.493333333,2.326666667,68.58666667,10.18933333,0
2012-06-14,22.41333333,0,2.766666667,64.19333333,11.83,0
2012-06-15,21.10666667,4.353333333,2.38,74.90666667,5.778666667,0
2012-06-16,22.72,0.24,1.713333333,70.76666667,11.55666667,0
2012-06-17,23.59333333,0,1.793333333,64.66666667,12.70133333,0
2012-06-18,22.86666667,3.473333333,1.566666667,70.06,7.793333333,0
2012-06-19,23.53333333,7.04,2.2,68.29333333,10.88933333,0
2012-06-20,23.28666667,0.733333333,1.906666667,70.37333333,10.054,0
2012-06-21,24.13333333,0.386666667,1.96,67.19333333,12.446,0
2012-06-22,23.88666667,0,1.806666667,68.06666667,11.51866667,0
2012-06-23,24.66666667,0.966666667,1.606666667,67.4,10.04133333,0
2012-06-24,24.15333333,0.34,2.306666667,64.28,6.909333333,0
2012-06-25,23.54,0,3.146666667,55.88,11.508,0
2012-06-26,22.47333333,0.2,3.326666667,59.38666667,9.416,0
2012-06-27,22.18,0.126666667,3.066666667,65.74666667,9.466,0
2012-06-28,23.52,1.773333333,1.993333333,66.01333333,9.6,0
2012-06-29,23.95333333,8.64,2.16,72.39333333,8.004,0
2012-06-30,23.24,39.05333333,2.933333333,90.74,2.140666667,0
2012-07-01,23.54666667,0.206666667,1.94,78.29333333,8.296666667,0
